x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20,label
0.374325692653656,0.7519141435623169,-9.757495718076825e-07,0.26510265469551086,0.703538179397583,-0.03204810991883278,0.17810826003551483,0.6025461554527283,-0.05124548450112343,0.14300377666950226,0.4875907599925995,-0.07134679704904556,0.14984123408794403,0.39342236518859863,-0.08193127065896988,0.23323264718055725,0.4689086675643921,-0.010862629860639572,0.19589734077453613,0.4139848053455353,-0.062482744455337524,0.21692389249801636,0.5161358714103699,-0.08328955620527267,0.24438537657260895,0.5635125637054443,-0.09036175906658173,0.29234957695007324,0.4565378725528717,-0.01536168809980154,0.2510967254638672,0.3946940004825592,-0.07568244636058807,0.27459338307380676,0.5219408273696899,-0.08163768798112869,0.3036099970340729,0.5633138418197632,-0.07178055495023727,0.35375019907951355,0.4535972774028778,-0.028730982914566994,0.31036755442619324,0.39111053943634033,-0.08801538497209549,0.3227510154247284,0.5249351859092712,-0.0674324631690979,0.3463848829269409,0.5712894201278687,-0.03915644437074661,0.41792410612106323,0.4692191183567047,-0.045335330069065094,0.3670920431613922,0.43041229248046875,-0.08268264681100845,0.36567917466163635,0.5266605019569397,-0.06996740400791168,0.3861786127090454,0.5620148777961731,-0.05103268101811409,fist
0.37437793612480164,0.7547000050544739,-9.473641284785117e-07,0.2655092775821686,0.7018502950668335,-0.03254348412156105,0.18012717366218567,0.6012950539588928,-0.052329279482364655,0.1434209793806076,0.4877738952636719,-0.07281912863254547,0.15214906632900238,0.39488065242767334,-0.08396816998720169,0.23613300919532776,0.4657180905342102,-0.010538931004703045,0.1986350566148758,0.4115857779979706,-0.05899743363261223,0.22068127989768982,0.5103589296340942,-0.07754314690828323,0.24712806940078735,0.5636415481567383,-0.08298824727535248,0.2959805130958557,0.4529862403869629,-0.014034268446266651,0.2553192675113678,0.39378803968429565,-0.07022792845964432,0.27827268838882446,0.517967164516449,-0.07594653964042664,0.30553632974624634,0.5622565150260925,-0.06680958718061447,0.3580135703086853,0.4509771168231964,-0.026077838614583015,0.3160819709300995,0.3903513252735138,-0.08194305002689362,0.326681524515152,0.5211516618728638,-0.06242220476269722,0.3474237620830536,0.5707383155822754,-0.035668421536684036,0.42273175716400146,0.46905964612960815,-0.04139035940170288,0.37456008791923523,0.4257505536079407,-0.07708855718374252,0.37041059136390686,0.5214072465896606,-0.06441670656204224,0.38753485679626465,0.5603641867637634,-0.045784272253513336,fist
0.37715232372283936,0.7454262375831604,-9.463415153732058e-07,0.2668731212615967,0.6950727701187134,-0.036097947508096695,0.17985203862190247,0.5989102125167847,-0.05823936685919762,0.14169445633888245,0.48707661032676697,-0.08038496226072311,0.15658439695835114,0.3970440626144409,-0.09266578406095505,0.2388770431280136,0.4600781798362732,-0.01398621965199709,0.2025434672832489,0.405945748090744,-0.06481171399354935,0.22280165553092957,0.507607102394104,-0.08469720929861069,0.24790406227111816,0.5569294691085815,-0.09137459844350815,0.29837924242019653,0.44597485661506653,-0.016568034887313843,0.2580118179321289,0.3821236491203308,-0.0768410935997963,0.2795165777206421,0.5097425580024719,-0.08363748341798782,0.3052036762237549,0.5534327626228333,-0.07416122406721115,0.35948777198791504,0.44311490654945374,-0.027935074642300606,0.3161795735359192,0.38299721479415894,-0.08691456913948059,0.32695817947387695,0.515610933303833,-0.06692531704902649,0.34786513447761536,0.5620697140693665,-0.03903702646493912,0.4226630926132202,0.46032199263572693,-0.04278654605150223,0.37307676672935486,0.4244634807109833,-0.07942121475934982,0.3708931803703308,0.5202354788780212,-0.06660441309213638,0.38927188515663147,0.5546684861183167,-0.04769204556941986,fist
0.37462571263313293,0.7451881170272827,-9.272762895307096e-07,0.2660558521747589,0.6945737600326538,-0.03488370031118393,0.18007966876029968,0.5971336364746094,-0.05638670548796654,0.14237231016159058,0.48735150694847107,-0.07810478657484055,0.15479375422000885,0.39649131894111633,-0.09046868979930878,0.23523305356502533,0.463262140750885,-0.015275492332875729,0.1977318525314331,0.4100189507007599,-0.06499665975570679,0.21941526234149933,0.5096999406814575,-0.08318381011486053,0.2455119788646698,0.5623126029968262,-0.08820968866348267,0.2963094413280487,0.44964006543159485,-0.018050802871584892,0.25595152378082275,0.38842228055000305,-0.0757194459438324,0.2777617573738098,0.5135818123817444,-0.08086616545915604,0.3044942319393158,0.5589054226875305,-0.07098916918039322,0.35882359743118286,0.44691309332847595,-0.029400816187262535,0.3169480860233307,0.3885515332221985,-0.08708415925502777,0.3273804187774658,0.5200971364974976,-0.06718957424163818,0.34793588519096375,0.5695702433586121,-0.03968464210629463,0.4231910705566406,0.4639723300933838,-0.044097624719142914,0.374686598777771,0.4250183403491974,-0.08074889332056046,0.3711138665676117,0.5202466249465942,-0.06824123859405518,0.38828718662261963,0.557468056678772,-0.049658678472042084,fist
0.3733201026916504,0.7463553547859192,-9.377312153446837e-07,0.2631852626800537,0.6989939212799072,-0.03139033168554306,0.17889419198036194,0.602118730545044,-0.04942450299859047,0.1427929550409317,0.49388599395751953,-0.06800508499145508,0.1509505808353424,0.40297970175743103,-0.07727725803852081,0.2363196611404419,0.4717802405357361,-0.009074997156858444,0.19542446732521057,0.4190620481967926,-0.058060094714164734,0.21686497330665588,0.5192165374755859,-0.07880959659814835,0.24329809844493866,0.5671714544296265,-0.08637676388025284,0.29660943150520325,0.45831963419914246,-0.013070491142570972,0.2526127099990845,0.39588889479637146,-0.06887117028236389,0.27515310049057007,0.5196093320846558,-0.07519420981407166,0.30265504121780396,0.5615136623382568,-0.06704529374837875,0.3579966425895691,0.45517757534980774,-0.025563348084688187,0.3136674165725708,0.3929532766342163,-0.0807788297533989,0.3243890404701233,0.5222194790840149,-0.06080206111073494,0.3459792733192444,0.5695517659187317,-0.034151770174503326,0.42198604345321655,0.470365971326828,-0.04130632430315018,0.3730624318122864,0.43053126335144043,-0.07600725442171097,0.36987242102622986,0.5225510597229004,-0.0627911165356636,0.3869190812110901,0.5574105381965637,-0.04422491416335106,fist
0.373157799243927,0.7463052272796631,-9.647503702581162e-07,0.26370590925216675,0.6960752010345459,-0.027903234586119652,0.1802321821451187,0.5945836305618286,-0.044545579701662064,0.1449974924325943,0.48580488562583923,-0.06276412308216095,0.15093238651752472,0.39546599984169006,-0.07237647473812103,0.23537471890449524,0.4682401418685913,-0.007819185964763165,0.19519376754760742,0.4122757017612457,-0.05547334626317024,0.21613851189613342,0.5130593776702881,-0.07551045715808868,0.24251282215118408,0.5638716816902161,-0.08251700550317764,0.2945781946182251,0.4555283486843109,-0.013695578090846539,0.25318026542663574,0.39246249198913574,-0.06642656028270721,0.2753676772117615,0.5147176384925842,-0.07120472192764282,0.30243319272994995,0.5585094690322876,-0.06276123970746994,0.35594046115875244,0.4530545771121979,-0.02776561863720417,0.31463977694511414,0.3906632959842682,-0.08042044937610626,0.32500800490379333,0.5200459361076355,-0.060070570558309555,0.3460451066493988,0.5688522458076477,-0.03390802815556526,0.4209725558757782,0.4695371985435486,-0.044930778443813324,0.3737492263317108,0.42508208751678467,-0.07785368710756302,0.369644433259964,0.5169301629066467,-0.06395117938518524,0.38590681552886963,0.5539761781692505,-0.04550549015402794,fist
0.37649041414260864,0.7528819441795349,-9.268903795600636e-07,0.265206903219223,0.6957901120185852,-0.027880985289812088,0.18432211875915527,0.5989545583724976,-0.04485602304339409,0.14780941605567932,0.49199774861335754,-0.06380874663591385,0.15197265148162842,0.40134695172309875,-0.07393087446689606,0.2437310516834259,0.46822232007980347,-0.003367779776453972,0.19734306633472443,0.4148978888988495,-0.05151655897498131,0.2196410894393921,0.5143021941184998,-0.07364805787801743,0.24873308837413788,0.5650674104690552,-0.08174756914377213,0.30098479986190796,0.45678824186325073,-0.008813530206680298,0.2559252679347992,0.39358997344970703,-0.06444348394870758,0.2782820165157318,0.5170935988426208,-0.07356935739517212,0.30549004673957825,0.5638846158981323,-0.06715742498636246,0.36079996824264526,0.4546646773815155,-0.022308330982923508,0.317023366689682,0.3922320604324341,-0.07550809532403946,0.32759255170822144,0.5219995379447937,-0.05719634145498276,0.3489878177642822,0.575862467288971,-0.03172815591096878,0.42412975430488586,0.472223699092865,-0.03901189565658569,0.37527918815612793,0.4264974892139435,-0.07138242572546005,0.3724907338619232,0.5162553191184998,-0.05821564048528671,0.39042234420776367,0.5548283457756042,-0.03978035971522331,fist
0.3752143681049347,0.7516970038414001,-9.725367817736696e-07,0.26679491996765137,0.7001033425331116,-0.026307955384254456,0.1840428113937378,0.5991564989089966,-0.04302944615483284,0.14616988599300385,0.4916171133518219,-0.062383078038692474,0.15391936898231506,0.40177664160728455,-0.0736115574836731,0.23930686712265015,0.4733167290687561,-0.0034094681032001972,0.19770023226737976,0.4153832495212555,-0.053247444331645966,0.21837808191776276,0.5150654315948486,-0.07572537660598755,0.24530933797359467,0.5689713358879089,-0.08379191160202026,0.297827810049057,0.4612188935279846,-0.010162582620978355,0.2543909549713135,0.39399927854537964,-0.06553947180509567,0.2766827940940857,0.5161314606666565,-0.07277723401784897,0.30440470576286316,0.5633569359779358,-0.06494560837745667,0.3592657446861267,0.4585401713848114,-0.025320759043097496,0.31432557106018066,0.3934668302536011,-0.07993938773870468,0.3256089389324188,0.5234054327011108,-0.0610862672328949,0.3480894863605499,0.5747047662734985,-0.03490811958909035,0.42422154545783997,0.47442537546157837,-0.04338869825005531,0.3728678226470947,0.4292581081390381,-0.07763101160526276,0.3702247142791748,0.5210943818092346,-0.06468315422534943,0.3893139064311981,0.559417188167572,-0.04626592621207237,fist
0.37489962577819824,0.7524125576019287,-9.266726692658267e-07,0.26655203104019165,0.6971738338470459,-0.026928793638944626,0.18691545724868774,0.5992023944854736,-0.043899666517972946,0.14956273138523102,0.4934176206588745,-0.06328161060810089,0.15385286509990692,0.4027352035045624,-0.07441156357526779,0.24268203973770142,0.4717581272125244,-0.0032500866800546646,0.19915737211704254,0.41611579060554504,-0.05140102654695511,0.22071577608585358,0.5132042169570923,-0.07312846928834915,0.24842263758182526,0.5669212341308594,-0.08065073937177658,0.3003014326095581,0.4609009921550751,-0.009274444542825222,0.256797730922699,0.39374426007270813,-0.06464418768882751,0.2792787551879883,0.5153163075447083,-0.0735398381948471,0.30596065521240234,0.565329909324646,-0.06653917580842972,0.36089298129081726,0.4583899974822998,-0.023333854973316193,0.31725621223449707,0.3951181471347809,-0.07637319713830948,0.3284655213356018,0.5239885449409485,-0.05886320769786835,0.34945258498191833,0.5783644914627075,-0.03364194557070732,0.4249477982521057,0.47501814365386963,-0.04042808711528778,0.37562626600265503,0.4294673502445221,-0.07239330559968948,0.37330344319343567,0.5187066197395325,-0.05952770635485649,0.39125269651412964,0.5576831102371216,-0.041348882019519806,fist
0.37495946884155273,0.7456061244010925,-9.65087792792474e-07,0.26759788393974304,0.6938188076019287,-0.02734350599348545,0.18496441841125488,0.5951912999153137,-0.04403432086110115,0.14571526646614075,0.4889821708202362,-0.06279105693101883,0.15186142921447754,0.3996167778968811,-0.07290853559970856,0.23925577104091644,0.46617794036865234,-0.005332220811396837,0.19805553555488586,0.41078612208366394,-0.05426781624555588,0.21836546063423157,0.5116258859634399,-0.07578657567501068,0.24386027455329895,0.56048583984375,-0.08345860987901688,0.2972049117088318,0.45496684312820435,-0.01092961523681879,0.25502458214759827,0.39007681608200073,-0.0665803924202919,0.276950478553772,0.5129857063293457,-0.0740208625793457,0.3033009469509125,0.5572144985198975,-0.06612420082092285,0.3582426905632019,0.4518444538116455,-0.024609491229057312,0.31477048993110657,0.39143940806388855,-0.07849408686161041,0.3257352113723755,0.5217198729515076,-0.05975407734513283,0.34710225462913513,0.5708808302879333,-0.03366745263338089,0.4229254424571991,0.4666118323802948,-0.04125628620386124,0.37247946858406067,0.42871150374412537,-0.07396930456161499,0.37046024203300476,0.5203281044960022,-0.06106942519545555,0.38928836584091187,0.5550428628921509,-0.042764849960803986,fist
0.37636464834213257,0.7457370758056641,-9.56042072175478e-07,0.26887163519859314,0.6950106620788574,-0.02777489833533764,0.18574534356594086,0.5951447486877441,-0.044327329844236374,0.14795157313346863,0.4875771701335907,-0.06290128827095032,0.1537782847881317,0.3975057601928711,-0.07312487810850143,0.23982751369476318,0.4640316069126129,-0.003703267080709338,0.19772347807884216,0.4106672704219818,-0.05383262783288956,0.21811428666114807,0.5106626152992249,-0.07692155987024307,0.24552926421165466,0.5594114661216736,-0.08559445291757584,0.2981081008911133,0.4531159996986389,-0.009400070644915104,0.2556384205818176,0.38822075724601746,-0.0660732239484787,0.2771652936935425,0.5115763545036316,-0.07418841123580933,0.30423128604888916,0.5570034384727478,-0.06630609929561615,0.35918211936950684,0.4505830407142639,-0.023523515090346336,0.3159797489643097,0.39032790064811707,-0.07901407778263092,0.3261144459247589,0.5214589834213257,-0.06092752888798714,0.34742727875709534,0.570510983467102,-0.03466155007481575,0.4241223633289337,0.46598440408706665,-0.040617331862449646,0.37375137209892273,0.42754650115966797,-0.0747368261218071,0.370956152677536,0.520848274230957,-0.06216103583574295,0.3898330330848694,0.5565317273139954,-0.04363375902175903,fist
0.3751440644264221,0.7471561431884766,-9.827390385908075e-07,0.2679281234741211,0.6942933797836304,-0.025109264999628067,0.18758247792720795,0.5933245420455933,-0.04045426845550537,0.15028031170368195,0.4873694181442261,-0.05834509804844856,0.1547807902097702,0.39856573939323425,-0.06796886771917343,0.24219679832458496,0.4665603041648865,-0.002894326811656356,0.19831964373588562,0.41100013256073,-0.05156668275594711,0.21869249641895294,0.5120251178741455,-0.07334370166063309,0.245222270488739,0.5624400973320007,-0.08110471069812775,0.30011364817619324,0.4569771885871887,-0.009572367183864117,0.2557108402252197,0.3911669850349426,-0.06435433775186539,0.27758461236953735,0.5150468945503235,-0.07156658917665482,0.30449730157852173,0.5611059069633484,-0.06367073953151703,0.36099639534950256,0.45477294921875,-0.024294961243867874,0.3159140944480896,0.3898243010044098,-0.07811357825994492,0.32620957493782043,0.5219082832336426,-0.059287749230861664,0.3477771580219269,0.5735006332397461,-0.03317117318511009,0.42546024918556213,0.47011780738830566,-0.041833702474832535,0.37457379698753357,0.42840245366096497,-0.07547024637460709,0.37133434414863586,0.5216351747512817,-0.06262164562940598,0.38980165123939514,0.5593183040618896,-0.04418456554412842,fist
